"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	990.5	331	109	"Dead"
"2"	23	993.5	319	101	"Dead"
"3"	24	991	336	307	"Alive"
"4"	25	1014	341	117	"Transitional"
"5"	26	1014.5	329.5	105	"Alive"
"6"	27	1021	335.5	97	"Alive"
"7"	28	1011.5	340	136	"Alive"
"8"	29	1007	330.5	124	"Alive"
"9"	30	1006.5	321	113	"Alive"
"10"	31	1001	306	214	"Alive"
"11"	32	1012.5	306	69	"Alive"
"12"	33	1020.5	308	203	"Alive"
"13"	34	1014.5	305.5	227	"Alive"
"14"	35	1012	311.5	148	"Alive"
"15"	36	1013	310	205	"Alive"
"16"	37	1023.5	322.5	109	"Alive"
"17"	38	1027	326	101	"Alive"
"18"	39	1027.5	323.5	98	"Alive"
