"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	496	687.5	96	"Alive"
"2"	18	494.5	682.5	117	"Alive"
"3"	19	485.5	694	99	"Dead"
"4"	20	484	691	90	"Dead"
"5"	21	471.5	696	90	"Dead"
"6"	22	467	698.5	133	"Alive"
"7"	23	469	703.5	113	"Alive"
"8"	24	469.5	688.5	147	"Alive"
"9"	25	473	684.5	251	"Alive"
"10"	26	480.5	690.5	124	"Alive"
"11"	27	476	688	160	"Alive"
"12"	28	480	692.5	295	"Alive"
"13"	29	469	705.5	87	"Alive"
"14"	30	472.5	713.5	115	"Alive"
"15"	31	470.5	705	233	"Alive"
"16"	32	476	702	151	"Alive"
"17"	33	467.5	689.5	91	"Alive"
"18"	34	470.5	683	164	"Alive"
"19"	35	468	683.5	135	"Alive"
"20"	36	461	669.5	88	"Alive"
"21"	37	460.5	666	84	"Alive"
"22"	38	460.5	663	82	"Alive"
"23"	39	457.5	656	157	"Alive"
