"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	834	411	150	"Alive"
"2"	21	835.5	415.5	162	"Alive"
"3"	22	844	421	163	"Alive"
"4"	23	844.5	420	162	"Alive"
"5"	24	843	424.5	202	"Alive"
"6"	25	849.5	431.5	184	"Alive"
"7"	26	845.5	432	91	"Alive"
"8"	27	832	431	130	"Alive"
"9"	28	832	435.5	119	"Alive"
"10"	29	831.5	435.5	103	"Alive"
"11"	30	827.5	426.5	111	"Alive"
"12"	31	814	433.5	105	"Alive"
"13"	32	808	437.5	88	"Alive"
"14"	33	807.5	438.5	78	"Alive"
"15"	34	813	440.5	96	"Alive"
"16"	35	827	438.5	119	"Alive"
"17"	36	826.5	439	103	"Alive"
"18"	37	830	438	133	"Alive"
"19"	38	832.5	440	115	"Alive"
"20"	39	840.5	426.5	104	"Alive"
