"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	227	1021	105	"Alive"
"2"	25	214	1026.5	97	"Alive"
"3"	26	205.5	1017	101	"Alive"
"4"	27	203.5	1013.5	91	"Alive"
"5"	28	203	1017.5	88	"Alive"
"6"	29	199.5	1012.5	86	"Alive"
"7"	30	205.5	1007.5	174	"Alive"
"8"	31	200	1014	101	"Alive"
"9"	32	185.5	1010	95	"Alive"
"10"	33	178	1011	206	"Alive"
"11"	34	182	1003	87	"Alive"
"12"	35	197.5	1012.5	80	"Alive"
"13"	36	201	1013	147	"Alive"
"14"	37	202	1013.5	103	"Alive"
"15"	38	206.5	1000.5	82	"Alive"
"16"	39	208	998	75	"Alive"
