"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	736.5	109	184	"Alive"
"2"	17	739.5	115	179	"Alive"
"3"	18	740.5	114	375	"Alive"
"4"	19	747.5	110	171	"Alive"
"5"	20	760	99.5	158	"Alive"
"6"	21	757	93	118	"Alive"
"7"	22	739.5	97.5	111	"UnStained"
"8"	23	733.5	79.5	127	"Alive"
"9"	24	755	93.5	104	"UnStained"
"10"	25	764	86.5	138	"UnStained"
"11"	26	759	72	124	"Alive"
"12"	27	755	76	94	"Alive"
"13"	28	755	77.5	105	"Alive"
"14"	29	764.5	78	130	"Alive"
"15"	30	759	80.5	119	"Alive"
"16"	31	769	76	115	"Alive"
"17"	32	784	72.5	103	"Alive"
"18"	33	775	59.5	147	"Alive"
"19"	34	772	58	139	"Alive"
"20"	35	785	51.5	144	"Alive"
"21"	36	794	55	241	"Alive"
"22"	37	793.5	39.5	173	"Alive"
"23"	38	809	41	70	"Alive"
"24"	39	794.5	36.5	123	"Alive"
