"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	626	237.5	132	"Alive"
"2"	22	621	247.5	151	"Alive"
"3"	23	619.5	252	148	"Alive"
"4"	24	620.5	257	111	"Alive"
"5"	25	621	255	71	"Alive"
"6"	26	629	252.5	100	"Alive"
"7"	27	622.5	248	123	"Alive"
"8"	28	639	256	385	"Dead"
"9"	29	640	255.5	145	"Alive"
"10"	30	638	255	283	"Dead"
"11"	31	635.5	253	152	"Alive"
"12"	32	634	250	125	"Alive"
"13"	33	637.5	259	182	"Dead"
"14"	34	638	263.5	178	"Dead"
"15"	35	641	266.5	421	"Dead"
"16"	36	638	266	130	"Alive"
"17"	37	625	277.5	98	"Alive"
"18"	38	626.5	284.5	209	"Dead"
"19"	39	612.5	285.5	129	"Dead"
