"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1223	727.5	96	"Alive"
"2"	23	1216.5	724.5	140	"Alive"
"3"	24	1220	728	143	"Alive"
"4"	25	1196.5	738.5	183	"Alive"
"5"	26	1193.5	736.5	191	"Alive"
"6"	27	1186	740.5	214	"Alive"
"7"	28	1179.5	742.5	101	"Alive"
"8"	29	1182.5	746.5	161	"Alive"
"9"	30	1189.5	747.5	104	"Alive"
"10"	31	1183.5	741.5	123	"Alive"
"11"	32	1195	747	115	"Alive"
"12"	33	1193.5	750	122	"Alive"
"13"	34	1195	753	133	"Alive"
"14"	35	1196.5	756	114	"Alive"
"15"	36	1196	754.5	81	"Alive"
"16"	37	1190.5	767	122	"Alive"
"17"	38	1191.5	765.5	179	"Alive"
"18"	39	1188	767.5	67	"Alive"
