"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	939	562	123	"Alive"
"2"	13	917	562	160	"Alive"
"3"	14	904.5	549.5	175	"Alive"
"4"	15	895	568	164	"Alive"
"5"	16	899.5	546.5	162	"Alive"
"6"	17	904	528.5	186	"Alive"
"7"	18	902.5	523.5	159	"Alive"
"8"	19	887	516	135	"Alive"
"9"	20	891.5	526.5	120	"Alive"
"10"	21	877	534	123	"Alive"
"11"	22	874	544.5	225	"Alive"
"12"	23	871	543	114	"Alive"
"13"	24	868	560	89	"Alive"
"14"	25	880	547.5	116	"Alive"
"15"	26	881.5	556.5	92	"Alive"
"16"	27	878.5	558	97	"Alive"
"17"	28	875	554	136	"Alive"
"18"	29	879.5	558.5	229	"Alive"
"19"	30	881	560.5	188	"Alive"
"20"	31	881.5	562.5	197	"Alive"
"21"	32	876.5	569.5	108	"Dead"
"22"	33	877.5	564.5	118	"Dead"
"23"	34	875	559.5	190	"Dead"
"24"	35	873.5	559	165	"Dead"
"25"	36	890	544.5	141	"Alive"
"26"	37	897	553.5	134	"Alive"
"27"	38	908	563.5	163	"Alive"
"28"	39	911	550.5	227	"Alive"
