"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	535	815	134	"Alive"
"2"	14	528.5	802.5	167	"Alive"
"3"	15	525	798.5	205	"Alive"
"4"	16	523.5	796.5	237	"Alive"
"5"	17	525	799	181	"Alive"
"6"	18	537	811.5	124	"Alive"
"7"	19	531	820.5	160	"Alive"
"8"	20	528.5	825.5	216	"Alive"
"9"	21	526.5	819	247	"Alive"
"10"	22	526.5	817.5	235	"Alive"
"11"	23	527.5	816	142	"Alive"
"12"	24	534	802	130	"Alive"
"13"	25	524.5	800.5	105	"Alive"
"14"	26	523.5	800.5	113	"Alive"
"15"	27	532.5	812.5	90	"Alive"
"16"	28	543	821.5	78	"Alive"
"17"	29	542	823.5	87	"Alive"
"18"	30	556	814.5	114	"Alive"
"19"	31	550.5	812.5	87	"Alive"
"20"	32	550	811	82	"Alive"
"21"	33	550	812.5	84	"Alive"
"22"	34	549	807.5	111	"Alive"
"23"	35	548.5	808	185	"Alive"
"24"	36	546.5	807.5	239	"Alive"
"25"	37	549	800.5	422	"Dead"
"26"	38	543	810.5	86	"Alive"
"27"	39	553.5	797	347	"Alive"
