"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	210	831.5	99	"Alive"
"2"	22	214.5	820.5	104	"Alive"
"3"	23	206.5	830.5	326	"Alive"
"4"	24	212.5	836	285	"Alive"
"5"	25	218	840	122	"Alive"
"6"	26	222	841.5	144	"Alive"
"7"	27	221	855	176	"Alive"
"8"	28	226.5	854	399	"Dead"
"9"	29	225	846	371	"Dead"
"10"	30	237.5	849.5	152	"Dead"
"11"	31	234	851.5	405	"Dead"
"12"	32	230.5	849.5	239	"Dead"
"13"	33	214	855.5	176	"Alive"
"14"	34	216	857	93	"Dead"
"15"	35	224.5	863	144	"Alive"
"16"	36	222.5	853.5	134	"Dead"
"17"	37	220.5	856.5	400	"Alive"
"18"	38	216	857	688	"Alive"
"19"	39	231.5	865	95	"Alive"
