"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	434	278	111	"Dead"
"2"	14	441	258	122	"Alive"
"3"	15	448	262.5	144	"Alive"
"4"	16	450	267	138	"Alive"
"5"	17	477.5	281.5	183	"Alive"
"6"	18	472	285	139	"Alive"
"7"	19	483.5	286	174	"Alive"
"8"	20	478.5	291	170	"Alive"
"9"	21	484	276	109	"Alive"
"10"	22	488.5	271	102	"Alive"
"11"	23	501.5	275	101	"Alive"
"12"	24	502	276.5	123	"Alive"
"13"	25	496	284	77	"Alive"
"14"	26	494	287.5	139	"Alive"
"15"	27	492.5	281	81	"Alive"
"16"	28	484	281.5	94	"Dead"
"17"	29	474	285.5	119	"Alive"
"18"	30	482	280.5	109	"Alive"
"19"	31	497.5	281	84	"Alive"
"20"	32	488	279.5	143	"Alive"
"21"	33	491.5	281.5	168	"Alive"
"22"	34	488.5	296.5	153	"Alive"
"23"	35	495.5	298	99	"Alive"
"24"	36	493.5	300.5	122	"Alive"
"25"	37	494.5	297	98	"Alive"
"26"	38	501.5	279.5	162	"Alive"
"27"	39	495.5	278.5	220	"Alive"
