"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	262.5	599	177	"Alive"
"2"	25	259.5	608	144	"Alive"
"3"	26	261	594.5	192	"Alive"
"4"	27	264	599.5	293	"Alive"
"5"	28	279	597.5	80	"Alive"
"6"	29	264.5	590.5	144	"Alive"
"7"	30	262	587	99	"Alive"
"8"	31	280.5	577	87	"Alive"
"9"	32	279	571	93	"Alive"
"10"	33	287.5	581.5	92	"Alive"
"11"	34	285.5	578	85	"Alive"
"12"	35	294	596	101	"Alive"
"13"	36	293	596	117	"Alive"
"14"	37	289.5	593.5	102	"Alive"
"15"	38	291	596	106	"Alive"
"16"	39	292.5	597	98	"Alive"
