"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	394	763.5	155	"Alive"
"2"	17	402	767.5	145	"Alive"
"3"	18	399	777	162	"Alive"
"4"	19	400	783	155	"Alive"
"5"	20	409	786	114	"Alive"
"6"	21	418	799	101	"Alive"
"7"	22	412	793	137	"Dead"
"8"	23	407	795.5	201	"Alive"
"9"	24	404.5	800.5	103	"Dead"
"10"	25	412.5	795.5	301	"Dead"
"11"	26	413	789	431	"Dead"
"12"	27	405.5	783	264	"Dead"
"13"	28	417	790.5	279	"Alive"
"14"	29	416	789	362	"Dead"
"15"	30	408	788	407	"Dead"
"16"	31	431	792.5	131	"Dead"
"17"	32	432.5	794.5	164	"Dead"
"18"	33	432.5	803.5	346	"Dead"
"19"	34	434	795.5	120	"Dead"
"20"	35	442.5	801	147	"Dead"
"21"	36	443	805	369	"Dead"
"22"	37	453.5	799	103	"Dead"
"23"	38	460	798.5	90	"Dead"
"24"	39	457.5	803	77	"Alive"
