"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	198.5	662	168	"Alive"
"2"	13	207.5	661	120	"Alive"
"3"	14	190.5	656	121	"Alive"
"4"	15	188	657.5	197	"Alive"
"5"	16	183	669.5	164	"Alive"
"6"	17	179.5	666	162	"Alive"
"7"	18	177	662	169	"Alive"
"8"	19	179	675	135	"Alive"
"9"	20	185	674.5	127	"Alive"
"10"	21	184.5	676.5	132	"Alive"
"11"	22	171	689	86	"Alive"
"12"	23	171.5	695.5	72	"Alive"
"13"	24	174.5	710.5	112	"Alive"
"14"	25	174	714	228	"Alive"
"15"	26	179	725.5	115	"Alive"
"16"	27	177.5	725	185	"Alive"
"17"	28	182	729	184	"Alive"
"18"	29	198.5	736	87	"Alive"
"19"	30	200	731.5	100	"Alive"
"20"	31	206	728.5	88	"Alive"
"21"	32	214.5	729.5	100	"Alive"
"22"	33	213	727	94	"Alive"
"23"	34	214.5	725.5	100	"Alive"
"24"	35	214	729.5	93	"Alive"
"25"	36	209.5	727.5	173	"Alive"
"26"	37	214	729.5	108	"Alive"
"27"	38	216	728.5	103	"Alive"
"28"	39	214.5	728.5	102	"Alive"
