"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	933.5	981.5	180	"Alive"
"2"	24	916.5	978	260	"Alive"
"3"	25	912.5	982	98	"Alive"
"4"	26	920.5	983	196	"Dead"
"5"	27	927	958.5	138	"Alive"
"6"	28	930	947.5	235	"Alive"
"7"	29	928	946.5	171	"Alive"
"8"	30	909	939	357	"Alive"
"9"	31	898	943.5	158	"Alive"
"10"	32	894.5	945	196	"Alive"
"11"	33	889	940	115	"Alive"
"12"	34	892.5	937	152	"Alive"
"13"	35	898.5	939	81	"Alive"
"14"	36	886	929	123	"Dead"
"15"	37	881	938.5	106	"Dead"
"16"	38	878.5	935.5	122	"Dead"
"17"	39	887.5	932	138	"Dead"
