"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	541	425	111	"Alive"
"2"	23	554	428	126	"Alive"
"3"	24	549	418	129	"Alive"
"4"	25	542	430.5	225	"Alive"
"5"	26	546	427.5	239	"Alive"
"6"	27	545	428	292	"Alive"
"7"	28	548.5	432.5	232	"Alive"
"8"	29	549.5	451	180	"Alive"
"9"	30	543	442	194	"Alive"
"10"	31	550	444.5	181	"Dead"
"11"	32	555	444	111	"Dead"
"12"	33	541.5	455	112	"Dead"
"13"	34	537	450	95	"Alive"
"14"	35	535	452	71	"Alive"
"15"	36	550.5	456.5	229	"Dead"
"16"	37	548.5	454	192	"Dead"
"17"	38	548	450	77	"Dead"
"18"	39	540	452.5	175	"Dead"
