"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	38.5	869	109	"Alive"
"2"	17	31	855	240	"Alive"
"3"	18	51	863	206	"Alive"
"4"	19	51.5	868.5	107	"Alive"
"5"	20	54	870	303	"Alive"
"6"	21	44	855.5	133	"Alive"
"7"	22	64	856	307	"Alive"
"8"	23	54.5	847.5	153	"Alive"
"9"	24	63	828.5	146	"Alive"
"10"	25	40	829.5	171	"Alive"
"11"	26	38.5	832.5	293	"Alive"
"12"	27	54	841	148	"Alive"
"13"	28	47	846.5	111	"Alive"
"14"	29	50	847.5	124	"Alive"
"15"	30	43	838	113	"Alive"
"16"	31	42	838.5	101	"Alive"
"17"	32	38.5	840	87	"Alive"
"18"	33	39.5	835.5	91	"Alive"
"19"	34	30.5	855	90	"Alive"
"20"	35	30	853	78	"Alive"
"21"	36	28.5	849.5	115	"Alive"
"22"	37	28	849	106	"Alive"
"23"	38	26.5	848	86	"Alive"
"24"	39	27	846	82	"Alive"
