"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	788	445.5	142	"Alive"
"2"	19	790	452	452	"Alive"
"3"	20	786	456.5	100	"Alive"
"4"	21	789.5	462.5	170	"Alive"
"5"	22	786	452.5	122	"Alive"
"6"	23	789.5	449.5	109	"Alive"
"7"	24	784.5	458.5	103	"Dead"
"8"	25	778.5	443	137	"Dead"
"9"	26	792	445.5	122	"Dead"
"10"	27	800.5	445	345	"Alive"
"11"	28	796.5	436	373	"Dead"
"12"	29	799.5	438	218	"Alive"
"13"	30	793	432	156	"Dead"
"14"	31	793.5	423	172	"Alive"
"15"	32	799	422.5	99	"Alive"
"16"	33	797.5	425	118	"Alive"
"17"	34	803.5	421	120	"Alive"
"18"	35	804	419.5	155	"Alive"
"19"	36	804	421.5	117	"Alive"
"20"	37	804.5	423.5	123	"Alive"
"21"	38	808.5	408.5	88	"Dead"
"22"	39	808.5	407.5	81	"Alive"
