"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1134	370	156	"Alive"
"2"	24	1133.5	356	126	"Alive"
"3"	25	1133.5	353.5	146	"Alive"
"4"	26	1129.5	356	155	"Alive"
"5"	27	1126	353	159	"Alive"
"6"	28	1125	354.5	184	"Alive"
"7"	29	1133	367.5	153	"Alive"
"8"	30	1135	364	111	"Alive"
"9"	31	1125	358.5	138	"Alive"
"10"	32	1114.5	347.5	114	"Alive"
"11"	33	1119	357	99	"Alive"
"12"	34	1114	354	172	"Alive"
"13"	35	1114.5	350.5	102	"Alive"
"14"	36	1115	350	125	"Alive"
"15"	37	1119	355	101	"Alive"
"16"	38	1126	370	135	"Alive"
"17"	39	1125.5	370	129	"Alive"
