"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1197.5	902.5	101	"Alive"
"2"	13	1197	902.5	90	"Alive"
"3"	14	1193.5	891.5	91	"Alive"
"4"	15	1193	887	108	"Alive"
"5"	16	1196	889	146	"Alive"
"6"	17	1197.5	873	135	"Alive"
"7"	18	1198.5	877	96	"Alive"
"8"	19	1196	871.5	125	"Dead"
"9"	20	1205	858.5	184	"Dead"
"10"	21	1199	858.5	193	"Dead"
"11"	22	1192.5	855.5	172	"Dead"
"12"	23	1196	864	262	"Dead"
"13"	24	1205.5	869.5	211	"Dead"
"14"	25	1197.5	874.5	155	"Dead"
"15"	26	1199.5	870.5	299	"Dead"
"16"	27	1186	870	121	"Alive"
"17"	28	1179	873	98	"Dead"
"18"	29	1167	871.5	509	"Dead"
"19"	30	1178	862	87	"Dead"
"20"	31	1182	843	173	"Dead"
"21"	32	1169.5	853	107	"Alive"
"22"	33	1163	866.5	104	"Alive"
"23"	34	1172.5	878	110	"Alive"
"24"	35	1159.5	871.5	83	"Dead"
"25"	36	1171	881.5	88	"Dead"
"26"	37	1173.5	885.5	75	"Dead"
"27"	38	1174	879	153	"Dead"
"28"	39	1186	873.5	339	"Dead"
