"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1131	462.5	99	"Alive"
"2"	22	1125.5	474	185	"Alive"
"3"	23	1136.5	469	99	"Alive"
"4"	24	1145	471.5	125	"Alive"
"5"	25	1148.5	476	331	"Alive"
"6"	26	1153.5	470	300	"Alive"
"7"	27	1157.5	475	193	"Alive"
"8"	28	1160.5	472	217	"Alive"
"9"	29	1160.5	475	243	"Alive"
"10"	30	1159	473.5	209	"Alive"
"11"	31	1143.5	473	160	"Alive"
"12"	32	1145	477.5	237	"Alive"
"13"	33	1148	478	136	"Alive"
"14"	34	1153.5	476.5	108	"Alive"
"15"	35	1155	472.5	122	"Alive"
"16"	36	1154.5	472.5	110	"Alive"
"17"	37	1143.5	460.5	90	"Alive"
"18"	38	1144.5	464.5	94	"Alive"
"19"	39	1151.5	455	91	"Alive"
