"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1166	12	139	"Alive"
"2"	17	1180	12	121	"Alive"
"3"	18	1182	26	116	"Alive"
"4"	19	1184.5	29	126	"Alive"
"5"	20	1173.5	47	167	"Alive"
"6"	21	1177.5	35.5	237	"Alive"
"7"	22	1174.5	38.5	217	"Alive"
"8"	23	1178.5	41	125	"Alive"
"9"	24	1176	37.5	137	"Alive"
"10"	25	1194.5	25.5	99	"Alive"
"11"	26	1182.5	38.5	138	"Alive"
"12"	27	1188.5	41	123	"Alive"
"13"	28	1189	46	111	"Alive"
"14"	29	1192.5	44	173	"Alive"
"15"	30	1196.5	40.5	251	"Alive"
"16"	31	1193.5	50	110	"Alive"
"17"	32	1187.5	52.5	93	"Alive"
"18"	33	1190	52.5	125	"Alive"
"19"	34	1197	51	106	"Alive"
"20"	35	1197	54.5	124	"Alive"
"21"	36	1205	70.5	96	"Alive"
"22"	37	1205	68.5	134	"Alive"
"23"	38	1196.5	67.5	142	"Alive"
"24"	39	1189.5	68	139	"Alive"
