"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1212.5	766	100	"Alive"
"2"	20	1211	787.5	101	"Alive"
"3"	21	1199	784.5	98	"Alive"
"4"	22	1198.5	788.5	146	"Alive"
"5"	23	1194	785.5	132	"Alive"
"6"	24	1199	799	171	"Alive"
"7"	25	1210	803.5	118	"Alive"
"8"	26	1219	815.5	145	"Alive"
"9"	27	1218	818	149	"Alive"
"10"	28	1218	821.5	118	"Alive"
"11"	29	1220	827	140	"Alive"
"12"	30	1224	824.5	251	"Alive"
"13"	31	1216.5	827.5	113	"Alive"
"14"	32	1211	820	294	"Alive"
"15"	33	1216.5	814.5	98	"Alive"
"16"	34	1216.5	813	177	"Alive"
"17"	35	1214.5	815.5	218	"Alive"
"18"	36	1223	809	77	"Alive"
"19"	37	1229.5	794	109	"Alive"
"20"	38	1230.5	793.5	128	"Alive"
"21"	39	1220	797	103	"Alive"
