"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	993.5	312	82	"Transitional"
"2"	15	979.5	304	166	"Alive"
"3"	16	982	305	154	"Alive"
"4"	17	991.5	320	142	"Alive"
"5"	18	984	327	179	"Alive"
"6"	19	982.5	307.5	180	"Alive"
"7"	20	985	311	170	"Alive"
"8"	21	984	312	169	"Alive"
"9"	22	989	288	169	"Alive"
"10"	23	985	286	151	"Alive"
"11"	24	979.5	285.5	80	"Alive"
"12"	25	975.5	284.5	102	"Alive"
"13"	26	977	275	126	"Alive"
"14"	27	997	278.5	130	"Alive"
"15"	28	1003.5	274	394	"Dead"
"16"	29	1001	276.5	109	"Alive"
"17"	30	1000	275	154	"Alive"
"18"	31	989	279	99	"Alive"
"19"	32	989.5	281	88	"Alive"
"20"	33	991.5	279.5	85	"Alive"
"21"	34	989.5	276.5	103	"Alive"
"22"	35	982	287.5	73	"Alive"
"23"	36	986	285	206	"Alive"
"24"	37	985.5	289	116	"Alive"
"25"	38	997.5	301.5	95	"Alive"
"26"	39	990	281.5	82	"Alive"
