"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	662.5	866.5	127	"Alive"
"2"	12	656	864.5	199	"Alive"
"3"	13	666.5	851.5	163	"Alive"
"4"	14	671	856	231	"Alive"
"5"	15	663.5	849.5	179	"Alive"
"6"	16	642	841.5	233	"Alive"
"7"	17	650	832	104	"Alive"
"8"	18	645.5	846.5	105	"Alive"
"9"	19	656.5	853.5	144	"Alive"
"10"	20	651.5	850.5	177	"Alive"
"11"	21	657.5	846	264	"Alive"
"12"	22	656	849	205	"Alive"
"13"	23	652	846.5	288	"Alive"
"14"	24	650.5	856	118	"Alive"
"15"	25	653	856	90	"Alive"
"16"	26	644.5	846.5	121	"Alive"
"17"	27	650.5	844	110	"Alive"
"18"	28	657	845.5	129	"Alive"
"19"	29	646.5	840	100	"Alive"
"20"	30	648.5	848	120	"Alive"
"21"	31	642	848.5	137	"Alive"
"22"	32	648.5	856	103	"Alive"
"23"	33	653.5	855.5	146	"Alive"
"24"	34	656	858.5	153	"Alive"
"25"	35	652.5	856.5	147	"Alive"
"26"	36	650	857.5	133	"Alive"
"27"	37	647	860.5	123	"Alive"
"28"	38	643.5	867	129	"Alive"
"29"	39	642	864	129	"Alive"
