"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	72.5	769.5	93	"Alive"
"2"	25	66	773	104	"Alive"
"3"	26	63.5	782.5	148	"Alive"
"4"	27	64	783	113	"Alive"
"5"	28	65.5	785	149	"Alive"
"6"	29	69	782.5	105	"Alive"
"7"	30	77.5	776.5	177	"Alive"
"8"	31	74	774.5	126	"Alive"
"9"	32	66	786.5	110	"Alive"
"10"	33	80	793.5	80	"Alive"
"11"	34	82.5	794	94	"Alive"
"12"	35	81.5	809.5	171	"Dead"
"13"	36	83	803.5	110	"Dead"
"14"	37	79	790.5	101	"Dead"
"15"	38	79	794.5	132	"Alive"
"16"	39	80	794.5	126	"Dead"
