"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	413.5	660	112	"Alive"
"2"	19	418	662.5	141	"Alive"
"3"	20	420	669.5	143	"Alive"
"4"	21	430	674	78	"Alive"
"5"	22	428.5	677.5	104	"Alive"
"6"	23	443.5	690	499	"Dead"
"7"	24	438.5	698	282	"Dead"
"8"	25	452	713	120	"Dead"
"9"	26	458	705.5	359	"Dead"
"10"	27	469	698.5	275	"Alive"
"11"	28	473.5	700.5	123	"Dead"
"12"	29	481	705	381	"Dead"
"13"	30	485	703.5	133	"Dead"
"14"	31	477.5	710	227	"Dead"
"15"	32	477.5	708.5	218	"Dead"
"16"	33	468	721.5	179	"Dead"
"17"	34	467.5	706	74	"Dead"
"18"	35	472.5	705.5	164	"Dead"
"19"	36	468	702.5	74	"Dead"
"20"	37	465.5	704	93	"Dead"
"21"	38	476.5	707.5	203	"Dead"
"22"	39	480	710	295	"Dead"
