"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	100	195	261	"Alive"
"2"	21	105	191	308	"Alive"
"3"	22	96.5	186.5	110	"Alive"
"4"	23	110.5	190.5	237	"Alive"
"5"	24	99.5	192.5	230	"Alive"
"6"	25	117	195.5	117	"Alive"
"7"	26	116	203	201	"Alive"
"8"	27	116	196.5	251	"Alive"
"9"	28	110	200.5	155	"Alive"
"10"	29	94.5	193	299	"Alive"
"11"	30	76	197	261	"Alive"
"12"	31	89.5	204.5	89	"Alive"
"13"	32	101	203.5	127	"Alive"
"14"	33	89	209	171	"Alive"
"15"	34	96.5	215	98	"Alive"
"16"	35	102	216.5	80	"Alive"
"17"	36	102	216	175	"Alive"
"18"	37	100	208.5	136	"Alive"
"19"	38	105	213.5	244	"Alive"
"20"	39	101	214	212	"Alive"
