"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1301	148.5	199	"Alive"
"2"	19	1288.5	141	124	"Alive"
"3"	20	1289.5	140.5	109	"Alive"
"4"	21	1276.5	155	306	"Alive"
"5"	22	1283.5	152.5	225	"Alive"
"6"	23	1266	162.5	208	"Alive"
"7"	24	1269.5	159	209	"Alive"
"8"	25	1280	144.5	108	"Alive"
"9"	26	1280.5	142.5	102	"Alive"
"10"	27	1281	143	132	"Alive"
"11"	28	1283.5	143	93	"Alive"
"12"	29	1283	139	109	"Alive"
"13"	30	1283	134	91	"Alive"
"14"	31	1283.5	132	116	"Alive"
"15"	32	1282	130.5	120	"Alive"
"16"	33	1280	129.5	121	"Alive"
"17"	34	1280	128.5	130	"Alive"
"18"	35	1282.5	129	143	"Alive"
"19"	36	1291.5	149.5	117	"Alive"
"20"	37	1291	152	148	"Alive"
"21"	38	1289	149	309	"Alive"
"22"	39	1278	137	80	"Alive"
