"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	227	814	173	"Alive"
"2"	10	222	814	182	"Alive"
"3"	11	215.5	820	189	"Alive"
"4"	12	214	818	91	"Alive"
"5"	13	213	817	143	"Alive"
"6"	14	204	829	116	"Alive"
"7"	15	204.5	834.5	112	"Alive"
"8"	16	203	831	158	"Alive"
"9"	17	186.5	814.5	112	"Alive"
"10"	18	187.5	811	151	"Alive"
"11"	19	188	816.5	237	"Alive"
"12"	20	181.5	813	127	"Alive"
"13"	21	196.5	815	406	"Alive"
"14"	22	186.5	801.5	205	"Alive"
"15"	23	178	808	121	"Alive"
"16"	24	189.5	804	136	"Alive"
"17"	25	191.5	807	95	"Alive"
"18"	26	176	812.5	262	"Alive"
"19"	27	181	810.5	106	"Alive"
"20"	28	180	818	175	"Alive"
"21"	29	176	817.5	154	"Alive"
"22"	30	185	830	87	"Alive"
"23"	31	178	824.5	128	"Alive"
"24"	32	178.5	821	154	"Alive"
"25"	33	177.5	811	286	"Alive"
"26"	34	176.5	817.5	158	"Alive"
"27"	35	176	818.5	173	"Alive"
"28"	36	179.5	823	117	"Alive"
"29"	37	179	822.5	94	"Alive"
"30"	38	182.5	825	73	"Alive"
"31"	39	180	837.5	93	"Alive"
