"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	587	216.5	236	"Alive"
"2"	23	582	217.5	93	"Alive"
"3"	24	578.5	238.5	249	"Dead"
"4"	25	590	232.5	164	"Dead"
"5"	26	590.5	234.5	230	"Dead"
"6"	27	600.5	222.5	138	"Alive"
"7"	28	596.5	224.5	139	"Alive"
"8"	29	610.5	240.5	143	"Alive"
"9"	30	604	230	109	"Alive"
"10"	31	614	228	201	"Alive"
"11"	32	618.5	221.5	114	"Alive"
"12"	33	616.5	229.5	231	"Alive"
"13"	34	602	244	129	"Dead"
"14"	35	619.5	235	161	"Dead"
"15"	36	625	227.5	177	"Dead"
"16"	37	609.5	235	185	"Dead"
"17"	38	601.5	234	249	"Dead"
"18"	39	600	214.5	92	"Dead"
