"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	494.5	253	144	"Alive"
"2"	20	497	252.5	208	"Alive"
"3"	21	493.5	248.5	193	"Alive"
"4"	22	496.5	242.5	109	"Alive"
"5"	23	500	236	189	"Alive"
"6"	24	509	235	157	"Alive"
"7"	25	530	236.5	109	"Alive"
"8"	26	535.5	233	118	"Alive"
"9"	27	531.5	231	120	"Alive"
"10"	28	523.5	233	139	"Alive"
"11"	29	533.5	237.5	108	"Alive"
"12"	30	536.5	240	101	"Alive"
"13"	31	530.5	239	123	"Alive"
"14"	32	530	238.5	122	"Alive"
"15"	33	524.5	241	97	"Alive"
"16"	34	524.5	240.5	118	"Alive"
"17"	35	526.5	238	139	"Alive"
"18"	36	529.5	237	161	"Alive"
"19"	37	521.5	236.5	242	"Alive"
"20"	38	527.5	242.5	130	"Alive"
"21"	39	527.5	244	188	"Alive"
