"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1043	207.5	154	"Alive"
"2"	20	1038	211.5	184	"Alive"
"3"	21	1035.5	204	170	"Alive"
"4"	22	1037	198	153	"Alive"
"5"	23	1046	201	140	"Alive"
"6"	24	1052	198	183	"Alive"
"7"	25	1054.5	208	139	"Alive"
"8"	26	1078.5	215	131	"Alive"
"9"	27	1084	208.5	81	"Alive"
"10"	28	1069	203.5	138	"Alive"
"11"	29	1074.5	206.5	91	"Alive"
"12"	30	1062	204	89	"Alive"
"13"	31	1054.5	211.5	88	"Alive"
"14"	32	1055	212.5	115	"Alive"
"15"	33	1052.5	210	121	"Alive"
"16"	34	1061	213	129	"Alive"
"17"	35	1060.5	230	95	"Alive"
"18"	36	1050	224	109	"Alive"
"19"	37	1032.5	219	85	"Alive"
"20"	38	1029.5	231.5	126	"Alive"
"21"	39	1030	229	127	"Alive"
