"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	44	306	198	"Alive"
"2"	15	55.5	317.5	127	"Alive"
"3"	16	63	310.5	125	"Dead"
"4"	17	58	306	170	"Dead"
"5"	18	59	295	144	"Dead"
"6"	19	55	296	154	"Dead"
"7"	20	55.5	301.5	197	"Dead"
"8"	21	74	309.5	125	"Dead"
"9"	22	76.5	317.5	95	"Dead"
"10"	23	83	310	135	"Dead"
"11"	24	91.5	314.5	100	"Alive"
"12"	25	94.5	322.5	112	"Alive"
"13"	26	95	326	157	"Alive"
"14"	27	98	327.5	102	"Alive"
"15"	28	107	329	78	"Alive"
"16"	29	115	345	89	"Alive"
"17"	30	117	358	185	"Alive"
"18"	31	129.5	355.5	92	"Alive"
"19"	32	127.5	357.5	112	"Alive"
"20"	33	134.5	366.5	112	"Alive"
"21"	34	130.5	368	108	"Alive"
"22"	35	133	369	100	"Alive"
"23"	36	136.5	371	116	"Alive"
"24"	37	132	373	105	"Alive"
"25"	38	130	372.5	103	"Alive"
"26"	39	130	376	107	"Alive"
