"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	1266	83	152	"Alive"
"2"	20	1267.5	85	163	"Alive"
"3"	21	1268	88.5	183	"Alive"
"4"	22	1265	79	174	"Dead"
"5"	23	1255	93	121	"Dead"
"6"	24	1267.5	83	381	"Alive"
"7"	25	1272.5	82.5	481	"Dead"
"8"	26	1272	70	263	"Alive"
"9"	27	1272.5	74	105	"Dead"
"10"	28	1267.5	69.5	213	"Dead"
"11"	29	1255.5	76.5	175	"Dead"
"12"	30	1251.5	75.5	191	"Dead"
"13"	31	1257	81.5	439	"Dead"
"14"	32	1265.5	97	665	"Dead"
"15"	33	1265	94.5	189	"Dead"
"16"	34	1267	96	127	"Dead"
"17"	35	1264.5	95.5	188	"Dead"
"18"	36	1263	97.5	191	"Dead"
"19"	37	1265	95.5	280	"Dead"
"20"	38	1266.5	96.5	252	"Dead"
"21"	39	1263	100	323	"Dead"
