"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	805	30	361	"Alive"
"2"	20	802.5	32.5	137	"Alive"
"3"	21	790	37.5	171	"Alive"
"4"	22	785	35	172	"Alive"
"5"	23	789	40.5	201	"Alive"
"6"	24	787.5	25.5	125	"Alive"
"7"	25	781.5	32	134	"Alive"
"8"	26	783.5	18.5	110	"Alive"
"9"	27	776	23	116	"Alive"
"10"	28	776	26	96	"Alive"
"11"	29	779	43	95	"Alive"
"12"	30	783.5	43	105	"Alive"
"13"	31	784	35	248	"Alive"
"14"	32	784	37.5	178	"Alive"
"15"	33	786	34	108	"Alive"
"16"	34	798.5	42.5	58	"Alive"
"17"	35	793	33	94	"Alive"
"18"	36	800	35.5	101	"Alive"
"19"	37	801.5	39.5	112	"Alive"
"20"	38	804	37.5	117	"Alive"
"21"	39	789.5	40.5	140	"Alive"
