"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	235	322	157	"Alive"
"2"	20	232.5	330.5	170	"Alive"
"3"	21	227	339	194	"Alive"
"4"	22	227	342.5	223	"Alive"
"5"	23	234.5	344	232	"Alive"
"6"	24	224	347	172	"Alive"
"7"	25	221	337.5	100	"Alive"
"8"	26	224	343.5	91	"Alive"
"9"	27	207	346	102	"Alive"
"10"	28	211	341	126	"Alive"
"11"	29	206	335	131	"Alive"
"12"	30	213.5	334.5	128	"Alive"
"13"	31	215	330	114	"Alive"
"14"	32	213.5	326.5	127	"Alive"
"15"	33	216.5	323	141	"Alive"
"16"	34	207	314.5	91	"Alive"
"17"	35	206.5	314.5	87	"Alive"
"18"	36	210	317	87	"Alive"
"19"	37	219	319	89	"Alive"
"20"	38	206	304	136	"Alive"
"21"	39	208	308.5	235	"Alive"
