"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	806	913	92	"Alive"
"2"	18	805	921	142	"Alive"
"3"	19	808	907.5	165	"Alive"
"4"	20	810.5	925	177	"Alive"
"5"	21	808.5	913	154	"Alive"
"6"	22	808.5	909	187	"Alive"
"7"	23	807.5	918	302	"Alive"
"8"	24	802.5	910	99	"Alive"
"9"	25	804.5	922	131	"Alive"
"10"	26	800	923.5	125	"Alive"
"11"	27	799	938	289	"Alive"
"12"	28	789	934	377	"Alive"
"13"	29	786	926.5	201	"Alive"
"14"	30	799.5	914	110	"Alive"
"15"	31	796.5	902	108	"Alive"
"16"	32	799	906	126	"Alive"
"17"	33	791	900	243	"Alive"
"18"	34	797.5	904.5	103	"Alive"
"19"	35	793.5	902.5	105	"Alive"
"20"	36	789.5	904	111	"Alive"
"21"	37	784.5	906	102	"Alive"
"22"	38	786	906	107	"Alive"
"23"	39	787.5	907.5	112	"Alive"
