"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	427	363	108	"Alive"
"2"	22	431.5	367	140	"Alive"
"3"	23	429.5	367	167	"Alive"
"4"	24	428.5	364	155	"Alive"
"5"	25	431.5	362	178	"Alive"
"6"	26	431.5	364.5	187	"Alive"
"7"	27	436	364.5	181	"Alive"
"8"	28	440.5	365.5	170	"Alive"
"9"	29	445.5	373.5	172	"Alive"
"10"	30	445.5	376	187	"Alive"
"11"	31	448	372.5	172	"Alive"
"12"	32	445.5	371.5	183	"Alive"
"13"	33	444.5	371	166	"Alive"
"14"	34	440	366.5	206	"Alive"
"15"	35	441.5	361	174	"Alive"
"16"	36	442.5	359.5	174	"Alive"
"17"	37	442.5	358.5	190	"Alive"
"18"	38	447	360	179	"Alive"
"19"	39	451.5	353.5	191	"Alive"
