"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	72.5	964.5	159	"Alive"
"2"	18	63	978.5	145	"Alive"
"3"	19	70	981	180	"Alive"
"4"	20	67.5	982	202	"Alive"
"5"	21	59.5	969.5	147	"Alive"
"6"	22	58	987.5	120	"Alive"
"7"	23	56	972	123	"Alive"
"8"	24	60	959	153	"Alive"
"9"	25	68.5	961	171	"Alive"
"10"	26	58	976.5	97	"Alive"
"11"	27	60.5	974.5	93	"Alive"
"12"	28	71	976.5	116	"Alive"
"13"	29	74	981.5	201	"Alive"
"14"	30	75	978.5	129	"Alive"
"15"	31	75.5	993	110	"Alive"
"16"	32	70	992	424	"Alive"
"17"	33	68	1007.5	183	"Alive"
"18"	34	70.5	1012	122	"Alive"
"19"	35	70	1004	214	"Alive"
"20"	36	72.5	1008	228	"Alive"
"21"	37	78	1001	101	"Alive"
"22"	38	60	999.5	82	"Alive"
"23"	39	56	1005	150	"Alive"
