"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	450.5	351.5	93	"Alive"
"2"	24	453	342	352	"Alive"
"3"	25	442	339	193	"Alive"
"4"	26	456	345	115	"Alive"
"5"	27	456.5	346.5	116	"Alive"
"6"	28	452	340	144	"Dead"
"7"	29	454.5	339	139	"Dead"
"8"	30	440	345	111	"Dead"
"9"	31	462	341	206	"Dead"
"10"	32	475	333	116	"Dead"
"11"	33	463	341	321	"Dead"
"12"	34	464.5	352.5	95	"Dead"
"13"	35	477	351	127	"Dead"
"14"	36	489.5	353.5	131	"Dead"
"15"	37	487	358.5	223	"Dead"
"16"	38	488.5	370.5	178	"Dead"
"17"	39	496	384	84	"Alive"
