"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	54.5	64	147	"Alive"
"2"	18	50	79	149	"Alive"
"3"	19	47.5	63	155	"Alive"
"4"	20	65.5	63.5	146	"Alive"
"5"	21	64.5	69.5	132	"Alive"
"6"	22	49.5	79.5	95	"Alive"
"7"	23	34.5	72	102	"Alive"
"8"	24	34.5	66	92	"Alive"
"9"	25	37.5	80.5	108	"Alive"
"10"	26	47.5	76	85	"Alive"
"11"	27	44	73.5	75	"Alive"
"12"	28	28	80.5	95	"Alive"
"13"	29	26	80.5	110	"Alive"
"14"	30	21.5	81.5	94	"Alive"
"15"	31	32.5	89	73	"Alive"
"16"	32	33.5	94	79	"Alive"
"17"	33	31	95	81	"Alive"
"18"	34	34	95.5	89	"Alive"
"19"	35	35	95	88	"Alive"
"20"	36	36.5	93.5	81	"Alive"
"21"	37	40.5	84.5	73	"Alive"
"22"	38	43.5	82	96	"Alive"
"23"	39	44.5	79	121	"Alive"
