"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	592	654.5	160	"Alive"
"2"	20	606	643.5	120	"Alive"
"3"	21	591.5	649.5	95	"Alive"
"4"	22	593.5	650	346	"Alive"
"5"	23	604	643.5	101	"Alive"
"6"	24	612.5	639.5	170	"Alive"
"7"	25	618.5	632	139	"Alive"
"8"	26	621.5	624.5	161	"Alive"
"9"	27	617.5	628.5	143	"Alive"
"10"	28	616	624.5	199	"Alive"
"11"	29	614.5	623	152	"Alive"
"12"	30	614	621.5	245	"Alive"
"13"	31	617.5	625	105	"Alive"
"14"	32	632.5	625	164	"Alive"
"15"	33	636	627.5	114	"Alive"
"16"	34	637	621	140	"Alive"
"17"	35	642	613.5	222	"Alive"
"18"	36	631.5	619.5	141	"Alive"
"19"	37	629.5	620	204	"Alive"
"20"	38	635.5	619.5	190	"Dead"
"21"	39	634.5	625.5	412	"Alive"
