"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	884.5	655	109	"Alive"
"2"	23	894.5	669	286	"Alive"
"3"	24	891	676.5	165	"Alive"
"4"	25	884	671.5	280	"Alive"
"5"	26	894	676	342	"Alive"
"6"	27	908	686	176	"Alive"
"7"	28	904	693.5	152	"Alive"
"8"	29	900.5	680	550	"Alive"
"9"	30	906.5	685	213	"Alive"
"10"	31	906.5	687.5	137	"Alive"
"11"	32	920	671	360	"Alive"
"12"	33	924.5	668.5	267	"Alive"
"13"	34	920.5	678	313	"Dead"
"14"	35	921.5	680	220	"Alive"
"15"	36	924.5	673	253	"Alive"
"16"	37	917.5	686	121	"Alive"
"17"	38	923	691	107	"Alive"
"18"	39	935.5	682.5	174	"Alive"
