"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	593	421.5	111	"Alive"
"2"	23	596	425.5	135	"Alive"
"3"	24	604.5	427.5	112	"Alive"
"4"	25	611.5	428	133	"Alive"
"5"	26	618	424.5	240	"Alive"
"6"	27	633	435.5	117	"Alive"
"7"	28	632.5	430.5	111	"Alive"
"8"	29	625.5	431	112	"Alive"
"9"	30	626	438	101	"Alive"
"10"	31	621	437.5	96	"Alive"
"11"	32	603.5	447.5	130	"Alive"
"12"	33	605	450.5	113	"Alive"
"13"	34	602.5	450.5	145	"Alive"
"14"	35	601	450.5	128	"Alive"
"15"	36	599	453	133	"Alive"
"16"	37	597.5	458	103	"Alive"
"17"	38	604.5	457	340	"Alive"
"18"	39	615	458.5	190	"Alive"
