"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	378.5	552	190	"Alive"
"2"	9	378.5	536	175	"Alive"
"3"	10	386.5	528.5	182	"Alive"
"4"	11	388	524	200	"Alive"
"5"	12	381	519	167	"Alive"
"6"	13	380.5	522	158	"Alive"
"7"	14	397	512	143	"Alive"
"8"	15	408.5	503	167	"Alive"
"9"	16	414	498	173	"Alive"
"10"	17	411.5	490	213	"Alive"
"11"	18	401.5	479	128	"Alive"
"12"	19	401.5	488	163	"Alive"
"13"	20	408	498.5	189	"Alive"
"14"	21	412	500	204	"Alive"
"15"	22	418.5	506	209	"Alive"
"16"	23	412	504.5	236	"Alive"
"17"	24	417.5	510.5	172	"Alive"
"18"	25	411	513	156	"Alive"
"19"	26	409.5	515	135	"Alive"
"20"	27	409.5	515	202	"Alive"
"21"	28	410.5	510.5	152	"Alive"
"22"	29	411.5	509	150	"Alive"
"23"	30	409.5	511	153	"Alive"
"24"	31	410.5	510	148	"Alive"
"25"	32	408	512	154	"Alive"
"26"	33	410.5	507	163	"Alive"
"27"	34	411.5	508.5	147	"Alive"
"28"	35	409.5	503.5	154	"Alive"
"29"	36	411.5	500.5	158	"Alive"
"30"	37	411.5	497	136	"Alive"
"31"	38	415.5	486.5	116	"Alive"
"32"	39	408	503.5	137	"Alive"
