"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1016	710	96	"Alive"
"2"	25	1030.5	695.5	120	"Alive"
"3"	26	1032	702	103	"Alive"
"4"	27	1031.5	704	276	"Alive"
"5"	28	1024.5	699.5	207	"Alive"
"6"	29	1025	706	99	"Alive"
"7"	30	1038.5	713	226	"Alive"
"8"	31	1039.5	715	143	"Alive"
"9"	32	1039.5	715.5	138	"Alive"
"10"	33	1041	711.5	160	"Alive"
"11"	34	1047	712	91	"Alive"
"12"	35	1034	702.5	124	"Alive"
"13"	36	1036.5	718	160	"Alive"
"14"	37	1037.5	717	195	"Alive"
"15"	38	1043	714	157	"Alive"
"16"	39	1042	715	142	"Alive"
