"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1020	132	111	"Alive"
"2"	24	1031	136.5	102	"Alive"
"3"	25	1014.5	152	134	"Alive"
"4"	26	1019	151	109	"Alive"
"5"	27	1005.5	159	183	"Alive"
"6"	28	1007	156	143	"Alive"
"7"	29	1003.5	153.5	328	"Alive"
"8"	30	1018.5	164.5	108	"Alive"
"9"	31	1017.5	168	123	"Alive"
"10"	32	1022.5	155	86	"Alive"
"11"	33	1013.5	156	112	"Alive"
"12"	34	1010	148.5	99	"Alive"
"13"	35	1010.5	154	87	"Alive"
"14"	36	1004	147	86	"Dead"
"15"	37	1004.5	143	185	"Alive"
"16"	38	1007	140.5	57	"Dead"
"17"	39	1015.5	138.5	228	"Alive"
