"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	103.5	254.5	147	"Alive"
"2"	21	104	254.5	122	"Alive"
"3"	22	113	254	155	"Alive"
"4"	23	121	253.5	104	"Alive"
"5"	24	134	249.5	99	"Alive"
"6"	25	128	265.5	82	"Alive"
"7"	26	138	273	204	"Alive"
"8"	27	137.5	273	164	"Alive"
"9"	28	128.5	257	92	"Alive"
"10"	29	128.5	262	117	"Alive"
"11"	30	125	260	111	"Alive"
"12"	31	122	263	211	"Alive"
"13"	32	115.5	264	171	"Alive"
"14"	33	105	270	160	"Alive"
"15"	34	125	276.5	451	"Alive"
"16"	35	127	279	157	"Alive"
"17"	36	122.5	280	170	"Alive"
"18"	37	122	282	108	"Alive"
"19"	38	120	284	135	"Alive"
"20"	39	121	286	213	"Alive"
