"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	73.5	570	87	"Alive"
"2"	23	76.5	560.5	131	"Alive"
"3"	24	80.5	557	121	"Alive"
"4"	25	82.5	557	118	"Alive"
"5"	26	82.5	564	114	"Alive"
"6"	27	82	563.5	99	"Alive"
"7"	28	79.5	561.5	193	"Alive"
"8"	29	78.5	563.5	177	"Alive"
"9"	30	79	554.5	101	"Alive"
"10"	31	71.5	568.5	166	"Alive"
"11"	32	75.5	574	96	"Alive"
"12"	33	62.5	565	91	"Alive"
"13"	34	64	561.5	87	"Alive"
"14"	35	74.5	562	93	"Alive"
"15"	36	75.5	562.5	104	"Alive"
"16"	37	78	562.5	131	"Alive"
"17"	38	93.5	564.5	83	"Alive"
"18"	39	100	571	93	"Alive"
