"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	627	983	176	"Alive"
"2"	15	619	983	219	"Alive"
"3"	16	609	976.5	179	"Alive"
"4"	17	624	965	335	"Alive"
"5"	18	623	977.5	133	"Alive"
"6"	19	617.5	970.5	136	"Alive"
"7"	20	618.5	972	217	"Alive"
"8"	21	605.5	954.5	124	"Alive"
"9"	22	610	947.5	171	"Alive"
"10"	23	606.5	949.5	226	"Alive"
"11"	24	618.5	947.5	93	"Alive"
"12"	25	619	946.5	99	"Alive"
"13"	26	615.5	951.5	115	"Alive"
"14"	27	616.5	950.5	170	"Alive"
"15"	28	616	952	222	"Dead"
"16"	29	614	951.5	314	"Alive"
"17"	30	609	949.5	115	"Alive"
"18"	31	603	958	144	"Alive"
"19"	32	600.5	958	452	"Alive"
"20"	33	597.5	957.5	125	"Alive"
"21"	34	603.5	959.5	133	"Alive"
"22"	35	606	965.5	91	"Alive"
"23"	36	599	964.5	74	"Alive"
"24"	37	597	950	120	"Alive"
"25"	38	598.5	962	108	"Alive"
"26"	39	601.5	978.5	251	"Alive"
