"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1090	371.5	130	"Alive"
"2"	18	1087	378	140	"Alive"
"3"	19	1075.5	388	157	"Alive"
"4"	20	1047.5	382	165	"Alive"
"5"	21	1066	389	128	"Alive"
"6"	22	1075	390	130	"Alive"
"7"	23	1064.5	397.5	127	"Alive"
"8"	24	1060	402	127	"Alive"
"9"	25	1060	411	178	"Alive"
"10"	26	1057	418.5	151	"Alive"
"11"	27	1072.5	411	171	"Alive"
"12"	28	1078	405.5	268	"Alive"
"13"	29	1073	413	220	"Alive"
"14"	30	1061	396.5	131	"Alive"
"15"	31	1060	394	110	"Alive"
"16"	32	1061.5	393	92	"Alive"
"17"	33	1069.5	396.5	127	"Alive"
"18"	34	1076	403	128	"Alive"
"19"	35	1079.5	403.5	112	"Alive"
"20"	36	1062	410	98	"Alive"
"21"	37	1042.5	417.5	98	"Alive"
"22"	38	1036.5	413.5	103	"Alive"
"23"	39	1028.5	405.5	133	"Alive"
