"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	664	81.5	96	"Alive"
"2"	25	657.5	83.5	95	"Alive"
"3"	26	666	81.5	119	"Alive"
"4"	27	672	75.5	260	"Alive"
"5"	28	680	75.5	275	"Alive"
"6"	29	671.5	76	114	"Alive"
"7"	30	664.5	73.5	195	"Alive"
"8"	31	666.5	75	122	"Alive"
"9"	32	665.5	78.5	178	"Alive"
"10"	33	663.5	76.5	123	"Alive"
"11"	34	661.5	67.5	202	"Alive"
"12"	35	651.5	59	232	"Alive"
"13"	36	654.5	56.5	67	"Alive"
"14"	37	651	52.5	108	"Alive"
"15"	38	646.5	58.5	138	"Alive"
"16"	39	648	53.5	245	"Dead"
