"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	50	861	151	"Alive"
"2"	17	62.5	873.5	147	"Alive"
"3"	18	72.5	873	120	"Alive"
"4"	19	80	877.5	139	"Alive"
"5"	20	71.5	868.5	180	"Alive"
"6"	21	76	876	325	"Alive"
"7"	22	89.5	868.5	179	"Alive"
"8"	23	72	865	116	"Alive"
"9"	24	66.5	870.5	178	"Alive"
"10"	25	63.5	872.5	107	"Alive"
"11"	26	54	854	227	"Alive"
"12"	27	61.5	859	96	"Alive"
"13"	28	59	861.5	154	"Alive"
"14"	29	38.5	859.5	117	"Alive"
"15"	30	55.5	848	109	"Alive"
"16"	31	59	850.5	109	"Alive"
"17"	32	63	846.5	96	"Alive"
"18"	33	67	845.5	107	"Alive"
"19"	34	68	853	90	"Alive"
"20"	35	70	857	100	"Alive"
"21"	36	70	856	112	"Alive"
"22"	37	72.5	853	100	"Alive"
"23"	38	74	853.5	106	"Alive"
"24"	39	75.5	856	125	"Alive"
