"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	1023	46.5	127	"Alive"
"2"	18	1027	38.5	91	"Alive"
"3"	19	1017	29	204	"Alive"
"4"	20	1019.5	35.5	97	"Alive"
"5"	21	1032	38	149	"Alive"
"6"	22	1046.5	51.5	234	"Alive"
"7"	23	1051	50.5	143	"Alive"
"8"	24	1053.5	45.5	135	"Alive"
"9"	25	1052.5	43	196	"Dead"
"10"	26	1055	43	128	"Alive"
"11"	27	1054.5	45.5	91	"Alive"
"12"	28	1056.5	39.5	131	"Alive"
"13"	29	1066.5	47.5	194	"Dead"
"14"	30	1066	19.5	155	"Alive"
"15"	31	1070	32.5	414	"Alive"
"16"	32	1051.5	49	158	"Alive"
"17"	33	1072	34.5	112	"Dead"
"18"	34	1066.5	34.5	365	"Dead"
"19"	35	1062.5	37.5	81	"Dead"
"20"	36	1061	55	60	"Dead"
"21"	37	1070.5	46.5	85	"Alive"
"22"	38	1062.5	41.5	91	"Alive"
"23"	39	1056.5	47.5	89	"Dead"
