"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	538	282	139	"Alive"
"2"	25	531	285.5	130	"Alive"
"3"	26	523	273	104	"Alive"
"4"	27	518	272	114	"Alive"
"5"	28	509.5	277	188	"Alive"
"6"	29	516	276.5	221	"Alive"
"7"	30	513	274.5	149	"Alive"
"8"	31	525	268	121	"Alive"
"9"	32	528	258.5	141	"Alive"
"10"	33	528	261	88	"Alive"
"11"	34	528	260	78	"Alive"
"12"	35	536	258.5	218	"Alive"
"13"	36	537	255.5	130	"Alive"
"14"	37	541.5	247	114	"Alive"
"15"	38	544	259	102	"Alive"
"16"	39	553.5	246	139	"Alive"
