"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	263	51.5	153	"Alive"
"2"	19	276	56.5	122	"Alive"
"3"	20	286	65.5	135	"Alive"
"4"	21	286	57	158	"Alive"
"5"	22	298	49	392	"Alive"
"6"	23	296.5	41	204	"Alive"
"7"	24	301.5	44	83	"Alive"
"8"	25	294	43	113	"Alive"
"9"	26	288	36.5	246	"Alive"
"10"	27	295.5	37.5	137	"Alive"
"11"	28	288.5	29.5	97	"Alive"
"12"	29	286.5	27.5	153	"Alive"
"13"	30	292	29.5	120	"Alive"
"14"	31	290.5	33.5	119	"Alive"
"15"	32	289	32	90	"Alive"
"16"	33	289.5	34	100	"Alive"
"17"	34	290	28.5	75	"Alive"
"18"	35	295	19	158	"Alive"
"19"	36	315	26	83	"Alive"
"20"	37	290.5	17	135	"Alive"
"21"	38	308.5	16	58	"Alive"
"22"	39	293	14.5	82	"Alive"
