"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	899.5	166	171	"Dead"
"2"	26	903.5	166	243	"Alive"
"3"	27	908	159	253	"Alive"
"4"	28	900	181	166	"Alive"
"5"	29	907.5	164.5	416	"Alive"
"6"	30	895	161	161	"Alive"
"7"	31	904.5	157.5	457	"Dead"
"8"	32	901	153.5	165	"Dead"
"9"	33	892.5	154	118	"Dead"
"10"	34	892.5	153	232	"Dead"
"11"	35	896.5	143.5	149	"Dead"
"12"	36	910.5	158	425	"Dead"
"13"	37	912	155.5	515	"Dead"
"14"	38	922.5	168	110	"Dead"
"15"	39	920.5	158	137	"Dead"
