"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	604.5	391.5	121	"Dead"
"2"	26	607	388.5	113	"Alive"
"3"	27	598.5	401.5	143	"Alive"
"4"	28	592	421	175	"Alive"
"5"	29	603.5	425	135	"Alive"
"6"	30	594.5	422.5	173	"Alive"
"7"	31	597.5	418.5	254	"Alive"
"8"	32	593	423	75	"Alive"
"9"	33	593	414	293	"Alive"
"10"	34	594.5	414.5	277	"Alive"
"11"	35	594.5	419	136	"Alive"
"12"	36	595.5	418	100	"Alive"
"13"	37	604	411	102	"Alive"
"14"	38	603.5	411	119	"Alive"
"15"	39	605	410.5	94	"Alive"
