"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	325	127.5	180	"Alive"
"2"	25	322.5	134.5	203	"Dead"
"3"	26	320.5	147.5	161	"Alive"
"4"	27	324	138	182	"Alive"
"5"	28	316.5	131.5	279	"Alive"
"6"	29	318	137.5	456	"Alive"
"7"	30	320	132	279	"Alive"
"8"	31	310.5	131	305	"Alive"
"9"	32	301.5	135.5	336	"Dead"
"10"	33	302	136	266	"Dead"
"11"	34	310	143	383	"Dead"
"12"	35	309.5	139.5	109	"Dead"
"13"	36	307	145	215	"Dead"
"14"	37	308	145.5	238	"Dead"
"15"	38	310	145.5	253	"Dead"
"16"	39	305	145	225	"Dead"
