"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	684.5	163.5	140	"Alive"
"2"	16	680.5	159	125	"Alive"
"3"	17	682	166	138	"Alive"
"4"	18	668	175.5	127	"Alive"
"5"	19	658.5	179	144	"Alive"
"6"	20	648	166.5	106	"Alive"
"7"	21	661	161.5	229	"Alive"
"8"	22	659	149	119	"Alive"
"9"	23	655.5	155.5	182	"Dead"
"10"	24	657	171	103	"Alive"
"11"	25	655.5	172	174	"Alive"
"12"	26	661.5	163	168	"Alive"
"13"	27	650.5	177.5	231	"Dead"
"14"	28	656	168.5	236	"Dead"
"15"	29	654	158.5	108	"Alive"
"16"	30	655	163	87	"Alive"
"17"	31	648	165	274	"Alive"
"18"	32	657	166.5	226	"Dead"
"19"	33	658	160	132	"Dead"
"20"	34	664.5	156	362	"Dead"
"21"	35	659.5	164	110	"Dead"
"22"	36	654	153	77	"Dead"
"23"	37	654	156	228	"Dead"
"24"	38	656	159	339	"Dead"
"25"	39	661.5	144.5	114	"Alive"
