"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	718.5	514	181	"Dead"
"2"	26	722.5	518	137	"Alive"
"3"	27	705	503.5	426	"Alive"
"4"	28	712.5	502.5	100	"Dead"
"5"	29	720.5	501.5	222	"Alive"
"6"	30	721	506	195	"Dead"
"7"	31	716	504.5	142	"Dead"
"8"	32	714	502.5	169	"Dead"
"9"	33	714.5	491	127	"Dead"
"10"	34	723.5	487.5	246	"Dead"
"11"	35	723	485.5	395	"Dead"
"12"	36	717.5	484.5	80	"Dead"
"13"	37	713.5	482.5	154	"Dead"
"14"	38	709.5	480	202	"Dead"
"15"	39	694.5	478	174	"Alive"
