"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1167	654.5	126	"Alive"
"2"	22	1164.5	646	123	"Alive"
"3"	23	1170.5	649.5	183	"Alive"
"4"	24	1170	646	136	"Alive"
"5"	25	1170	650	176	"Alive"
"6"	26	1167.5	647.5	94	"Alive"
"7"	27	1171	655.5	101	"Alive"
"8"	28	1175	658.5	101	"Alive"
"9"	29	1187.5	661.5	102	"Alive"
"10"	30	1187.5	660	100	"Alive"
"11"	31	1186	654	129	"Alive"
"12"	32	1183.5	637	98	"Alive"
"13"	33	1181	637.5	91	"Alive"
"14"	34	1174.5	638.5	142	"Alive"
"15"	35	1180.5	635	91	"Alive"
"16"	36	1180.5	635	90	"Alive"
"17"	37	1182	635	79	"Alive"
"18"	38	1182.5	639	88	"Alive"
"19"	39	1177.5	638	148	"Alive"
