"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	816.5	76.5	134	"Alive"
"2"	17	832.5	90	106	"Alive"
"3"	18	834.5	92.5	151	"Alive"
"4"	19	838.5	95	132	"Alive"
"5"	20	826	72.5	125	"Alive"
"6"	21	841	75.5	183	"Alive"
"7"	22	834.5	84	141	"Alive"
"8"	23	832	93	157	"Alive"
"9"	24	829.5	92	148	"Alive"
"10"	25	830.5	83	295	"Alive"
"11"	26	818	86	132	"Alive"
"12"	27	826.5	86	113	"Alive"
"13"	28	830	81.5	78	"Alive"
"14"	29	826	87	104	"Alive"
"15"	30	830	92.5	94	"Alive"
"16"	31	831	82.5	89	"Alive"
"17"	32	826	75	200	"Alive"
"18"	33	831.5	74	125	"Alive"
"19"	34	832	81.5	108	"Alive"
"20"	35	834.5	88	135	"Alive"
"21"	36	831	83	204	"Alive"
"22"	37	834	85	158	"Alive"
"23"	38	832.5	82.5	177	"Alive"
"24"	39	841.5	77.5	82	"Alive"
